loinc_code,name_zh,common_name_zh,specimen_type,unit
6690-2,白血球計數,WBC,全血,10^3/uL
789-8,紅血球計數,RBC,全血,10^6/uL
718-7,血紅素,Hb,全血,g/dL
4544-3,血球容積比,Hct,全血,%
777-3,血小板計數,PLT,全血,10^3/uL
1558-6,空腹血糖,"AC Sugar, FBS",血清/血漿,mg/dL
2345-7,血糖,Glucose,血清/血漿,mg/dL
4548-4,糖化血色素,HbA1c,全血,%
2093-3,總膽固醇,T-Chol,血清/血漿,mg/dL
2571-8,三酸甘油酯,TG,血清/血漿,mg/dL
2085-9,高密度脂蛋白膽固醇,HDL-C,血清/血漿,mg/dL
2089-1,低密度脂蛋白膽固醇,LDL-C,血清/血漿,mg/dL
1742-6,丙胺酸轉胺酶,"ALT, GPT",血清/血漿,U/L
1920-8,天門冬胺酸轉胺酶,"AST, GOT",血清/血漿,U/L
1975-2,總膽紅素,T-Bil,血清/血漿,mg/dL
2160-0,肌酸酐,Cr,血清/血漿,mg/dL
3094-0,尿素氮,BUN,血清/血漿,mg/dL
33914-3,腎絲球過濾率,eGFR,血清/血漿,mL/min/1.73m2
2951-2,鈉離子,Na,血清/血漿,mmol/L
2823-3,鉀離子,K,血清/血漿,mmol/L
2075-0,氯離子,Cl,血清/血漿,mmol/L
3084-1,尿酸,UA,血清/血漿,mg/dL
3016-3,促甲狀腺激素,TSH,血清/血漿,μIU/mL
3053-6,游離甲狀腺素,Free T4,血清/血漿,ng/dL
6768-6,鹼性磷酸酶,"ALP, Alk Phos",血清/血漿,U/L
2324-2,γ-麩胺醯轉移酶,"γ-GT, GGT",血清/血漿,U/L
10839-9,前列腺特異性抗原,PSA,血清/血漿,ng/mL
5902-2,凝血酶原時間,PT,血漿,sec
6301-6,國際標準化比值,INR,血漿,ratio
3173-2,活化部分凝血活酶時間,aPTT,血漿,sec
1988-5,C反應蛋白,CRP,血清/血漿,mg/dL
17861-6,血鈣,Ca,血清/血漿,mg/dL
